Year,Month,Primary_Sales_No,Primary_Sales_Consideration,Secondary_Sales_No,Secondary_Sales_Consideration
2002,1,2718,8218,5129,9966
2002,2,1506,4305,4189,8070
2002,3,1709,4190,3741,6795
2002,4,2543,6516,4866,8739
2002,5,2257,5844,5068,11097
2002,6,2087,4840,5108,11289
2002,7,755,1866,4206,8406
2002,8,796,2313,4085,7554
2002,9,3278,7005,3000,5108
2002,10,2282,5032,3581,6626
2002,11,1340,3202,3601,5920
2002,12,1817,5757,3312,5594
2003,1,2291,5342,3896,6655
2003,2,966,2001,2683,4405
2003,3,1655,6418,2895,5102
2003,4,2431,5710,2942,4810
2003,5,1257,3314,2873,4174
2003,6,1602,3975,3231,4994
2003,7,2765,6415,3760,6078
2003,8,2766,5755,3793,6448
2003,9,1867,5012,3765,6235
2003,10,3958,13907,5402,13823
2003,11,2602,7897,5209,9739
2003,12,2338,7302,4629,8068
2004,1,2894,8698,4832,9330
2004,2,3734,12848,5715,13463
2004,3,3705,14089,7744,18906
2004,4,1379,6884,7615,19840
2004,5,961,4476,6419,15388
2004,6,2100,6199,5262,11527
2004,7,2421,6587,4490,9439
2004,8,1099,4941,4617,9201
2004,9,1558,6544,5827,12932
2004,10,1801,7923,7010,18662
2004,11,2576,11607,8705,23368
2004,12,1466,6967,6700,16917
2005,1,1056,6021,6853,17269
2005,2,2092,8060,6168,15427
2005,3,993,5049,7680,21639
2005,4,918,5404,13206,33258
2005,5,2471,19273,9992,26527
2005,6,2028,8073,8722,22555
2005,7,1150,7995,6347,16342
2005,8,569,5619,6729,16396
2005,9,524,2515,6576,15418
2005,10,2762,15974,5792,13933
2005,11,1228,8178,5080,11233
2005,12,203,1047,4223,9626
2006,1,148,545,4751,11218
2006,2,251,604,5118,13015
2006,3,895,3440,6561,16406
2006,4,781,4334,6068,15910
2006,5,1137,5848,6675,17525
2006,6,1105,4238,6045,15194
2006,7,552,2063,4846,11701
2006,8,1421,6054,5611,14982
2006,9,3929,13686,5882,15282
2006,10,1165,4455,5170,13697
2006,11,953,4061,6153,15400
2006,12,1649,8397,5606,13973
2007,1,994,4659,6491,16691
2007,2,1267,4820,6537,17312
2007,3,834,4501,7205,20690
2007,4,2410,20854,7120,18588
2007,5,2293,13487,8817,24700
2007,6,1173,6745,8480,24935
2007,7,1402,7493,7786,21239
2007,8,1886,8677,9594,28083
2007,9,2434,7163,6319,16938
2007,10,1901,14913,9370,28916
2007,11,2573,21092,13186,49024
2007,12,956,8066,12547,44445
2008,1,1702,8927,13084,47600
2008,2,690,3614,11891,40151
2008,3,2399,11644,7151,25798
2008,4,540,2702,8507,24862
2008,5,638,3788,7643,22516
2008,6,2058,23532,8147,26899
2008,7,457,5300,6976,19838
2008,8,216,1208,5068,13766
2008,9,917,3575,5158,15158
2008,10,403,5135,4316,11143
2008,11,131,907,3133,8100
2008,12,895,6999,3811,10663
2009,1,507,4134,4368,11990
2009,2,232,1653,4255,11969
2009,3,863,8845,6239,16603
2009,4,1587,8034,8269,23546
2009,5,2525,11478,9263,27945
2009,6,2717,14925,11088,34788
2009,7,1307,8574,10716,34992
2009,8,2301,12865,8949,28122
2009,9,1532,20575,10753,35588
2009,10,627,7593,8673,28741
2009,11,753,10592,8460,27561
2009,12,1210,9954,7898,24771
2010,1,975,5433,9681,30721
2010,2,564,4143,11169,36635
2010,3,2028,14432,8832,33926
2010,4,1975,19177,10261,34105
2010,5,685,6042,10329,36806
2010,6,1318,5627,7812,27369
2010,7,1137,12103,11820,40078
2010,8,1531,21768,13168,47456
2010,9,556,5980,9868,35204
2010,10,1656,15427,7896,29520
2010,11,747,13974,12442,44857
2010,12,474,5597,8854,34306
2011,1,296,3597,7706,29736
2011,2,486,5391,9904,40217
2011,3,1123,12647,9333,39218
2011,4,741,9778,6894,29218
2011,5,2054,17200,7627,32248
2011,6,1050,14850,7993,38006
2011,7,608,10980,4646,20792
2011,8,884,13007,4555,18788
2011,9,231,3586,4592,19373
2011,10,822,6237,3821,16226
2011,11,1189,19900,3606,15866
2011,12,1396,13712,2905,11950
2012,1,879,9707,2628,12480
2012,2,581,6132,3303,12900
2012,3,1435,17546,9923,41494
2012,4,804,9985,7413,34692
2012,5,1092,12894,7257,34458
2012,6,827,9129,5059,24941
2012,7,1670,12177,4039,19596
2012,8,1397,9889,6690,29846
2012,9,644,8505,6657,31932
2012,10,2264,21419,6450,33426
2012,11,1066,10780,5969,31188
2012,12,309,2805,2977,14355
2013,1,632,4895,4798,23647
2013,2,1197,12106,5110,26589
2013,3,1095,7981,3439,19059
2013,4,1045,6805,2382,11909
2013,5,1328,10341,2948,13685
2013,6,135,1074,3605,17625
2013,7,211,1872,3775,19119
2013,8,546,4704,2861,14862
2013,9,871,4749,2815,14219
2013,10,773,4955,2653,13410
2013,11,1151,16483,2639,13899
2013,12,2062,19907,2605,15047
2014,1,1760,14007,2728,13252
2014,2,1142,9983,2017,11096
2014,3,693,8051,2448,12505
2014,4,1136,11005,3645,18112
2014,5,841,8544,4429,23318
2014,6,1375,11078,4585,22799
2014,7,2507,29291,5285,27822
2014,8,1606,16207,4606,25828
2014,9,1182,14776,4776,27387
2014,10,1723,23258,4466,26446
2014,11,1119,13459,3729,21362
2014,12,1773,16498,4236,27333
2015,1,1465,13003,4947,30207
2015,2,1540,13527,4487,27324
2015,3,738,8483,3591,23360
2015,4,1634,16833,2915,18066
2015,5,1808,17805,3360,22395
2015,6,1547,14415,4229,28828
2015,7,1122,15720,4271,28831
2015,8,764,9016,3132,22049
2015,9,1602,14094,2661,19426
2015,10,1404,10601,1896,11919
2015,11,1049,9026,1777,11771
2015,12,2153,18505,1890,11317
2016,1,450,6188,1595,9611
2016,2,234,3077,1573,8692
2016,3,641,7496,1728,9610
2016,4,1294,15975,3200,18519
2016,5,1476,20981,3110,19935
2016,6,1538,13556,3082,19047
2016,7,1142,11828,3101,17905
2016,8,1628,14873,4193,25764
2016,9,3474,28211,4352,27746
2016,10,2251,24198,4350,30306
2016,11,2212,31158,4527,30502
2016,12,453,9048,3097,23815
2017,1,664,8164,2622,19275
2017,2,1474,17465,2605,18995
2017,3,1435,20632,4421,29743
2017,4,2650,38342,4410,31240
2017,5,1275,21342,4457,32218
2017,6,2320,27416,3780,31723
2017,7,952,12133,2563,21079
2017,8,1236,14369,2778,19282
2017,9,2389,23434,3240,21838
2017,10,1541,15809,3748,26079
2017,11,1416,20623,4278,33194
2017,12,1293,20783,4044,31172
2018,1,828,13976,4442,35830
2018,2,1168,17159,4314,33735
2018,3,738,11253,3525,27557
2018,4,2122,26644,4524,35180
2018,5,756,13200,4766,38984
2018,6,2070,29636,4643,38387
2018,7,1753,28775,4338,36462
2018,8,1490,18236,3332,28529
2018,9,1252,17926,2248,19157
2018,10,2337,21382,1906,17189
2018,11,720,9776,1915,16244
2018,12,399,11542,1661,12534
2019,1,2191,28401,2352,16523
2019,2,1654,17551,2435,18529
2019,3,1468,15211,3763,30659
2019,4,2789,27707,5033,42394
2019,5,3246,32682,4962,45764
2019,6,1191,15405,3436,29925
2019,7,1810,17937,2995,26132
2019,8,1252,12894,2832,23689
2019,9,1338,11873,2109,15788
2019,10,1387,16951,2614,23737
2019,11,2112,19775,3644,28004
2019,12,670,11216,2514,20046
2020,1,626,7468,2136,17310
2020,2,1016,9868,2556,20539
2020,3,619,7555,3251,24204
2020,4,775,8161,3327,25572
2020,5,1179,15015,4805,37730
2020,6,2195,21462,4792,43333
2020,7,1673,22184,4460,37310
2020,8,1068,11955,3290,28252
2020,9,808,9601,4216,33805
2020,10,1046,9961,3905,40092
2020,11,2201,23413,3869,34697
2020,12,2111,23131,3956,35615
2021,1,586,7269,3976,32474
2021,2,1553,17229,4572,39705
2021,3,1553,20210,5891,49138
2021,4,1067,16275,6258,55275
2021,5,1572,24951,5512,51879
2021,6,1954,28170,5637,52703
2021,7,2052,28567,5527,50037
2021,8,708,11305,4838,43192
2021,9,1926,21261,3918,34794
2021,10,1297,19479,3346,30201
2021,11,1868,19014,3541,32269
2021,12,1514,17158,3631,31350
2022,1,1081,13699,3194,29722
2022,2,481,6872,2431,22601
2022,3,161,2533,2708,24393
2022,4,258,3417,3639,31741
2022,5,1492,18262,4710,39767
2022,6,1382,16270,3444,28888
2022,7,1177,13451,2494,20438
2022,8,1564,12019,2573,20473
2022,9,1435,10466,2440,18629
2022,10,672,5230,2476,21949
2022,11,365,4763,2366,21098
2022,12,247,2740,2260,18300
2023,1,363,5072,2688,20359
2023,2,655,9053,3627,27602
2023,3,1787,18872,4903,39021
2023,4,1550,25758,3033,26610
2023,5,1000,11807,3003,24961
2023,6,1019,12718,2594,20903
2023,7,810,7438,2255,19153
2023,8,742,8440,2505,20205
2023,9,964,7663,1898,15124
2023,10,356,4805,1767,19693
2023,11,547,6318,2007,13352
2023,12,959,9684,1970,14640
2024,1,1003,8336,2474,19456
2024,2,367,5677,2008,13419
2024,3,1499,13764,2472,16298
2024,4,3636,42350,4915,35106
2024,5,1934,26255,3612,27120
2024,6,980,12026,2876,22465
2024,7,826,9687,2897,25988
2024,8,1154,11253,2500,17218
2024,9,521,5698,2327,15140
2024,10,1611,16072,3086,21203
2024,11,2494,30838,3804,26423
2024,12,887,11119,3216,21444
2025,1,768,7692,2858,19052
